SeriousDlqin2yrs,RevolvingUtil,age,Late30_59,DebtRatio,MonthlyIncome,OpenCreditLines,Late90,RealEstateLoans,Late60_89,Dependents
0,0.5339789276735594,50,1,0.08935616029191074,8609.0677351882,6,0,1,0,0.0
0,0.21675947797065362,45,1,0.10681184870845827,15842.149579682455,3,0,2,0,2.0
0,0.3797115618026827,38,0,0.3072285984266612,10344.301196377866,6,0,0,0,1.0
0,0.4710187965495454,37,1,0.07362323924947371,7321.547617721167,7,0,0,0,0.0
0,0.049083752680700594,54,0,0.18569160942598628,11106.673031123308,11,0,3,0,2.0
0,0.393988711401964,64,0,0.2863801941777417,5262.531237545757,11,0,0,0,0.0
0,0.09537523580981064,58,0,0.28341201769959645,8714.251782579855,12,0,1,0,1.0
0,0.5039303749896296,27,1,0.13554675314430586,9065.696894886316,2,0,1,0,0.0
0,0.01382296149620161,60,0,0.15949833755540435,7314.334412725696,10,0,2,0,0.0
0,0.49149570707887413,62,0,0.28654087717144283,35112.074344015906,11,0,1,0,1.0
0,0.4691246923534168,71,0,0.42494462013678364,18973.054989557153,5,0,0,0,0.0
0,0.16580836182176684,38,0,0.1176629309418152,10936.967480302766,9,0,0,0,0.0
0,0.10697613017271394,51,0,0.4153688494221075,12256.716899050292,8,0,1,0,2.0
0,0.11394242939032037,59,0,0.08338284917719867,12816.228350619296,9,0,1,0,0.0
0,0.1337309120182895,44,0,0.2862486159531234,13524.835215200748,8,0,0,0,2.0
0,0.6618794356543544,59,0,0.6148554244245887,21612.79630677394,13,0,1,0,1.0
1,0.7063935220288032,34,2,0.8835662556656901,6960.858145593247,6,1,0,3,2.0
0,0.12887534568459272,40,0,0.26988616075655875,3667.0795488205317,8,0,2,0,2.0
0,0.3912500804237376,41,0,0.16796104124156114,15014.770737563225,6,0,1,1,0.0
0,0.05348003914158542,69,0,0.12271812508188534,6513.599524247906,6,0,1,0,0.0
0,0.23001535635081966,38,0,0.23907701520208624,7501.755331176931,8,0,2,0,4.0
0,0.24179000667144368,35,0,0.38727667104799113,,7,0,0,0,0.0
1,0.3392319011763455,53,3,0.9989084624625686,,7,2,0,1,1.0
0,0.2996217076792201,51,0,0.03019726275525246,23301.813871009388,5,0,2,0,1.0
0,0.49085025573550006,33,1,0.09347494312293272,,10,0,0,0,0.0
0,0.11303439358918599,44,0,0.06246309889862065,11694.298760873846,7,0,2,1,1.0
0,0.04467972291511529,40,0,0.2385249703018172,15016.837045504351,5,0,2,0,1.0
0,0.49169370981682087,43,1,0.3964620393702818,17575.216783064996,4,0,0,1,1.0
0,0.25195398881162906,85,0,0.3789680419691645,11063.918945756775,14,0,0,0,3.0
0,0.2670173052686565,47,1,0.09381577593390489,14574.392499871714,9,0,2,0,2.0
0,0.21993565738013318,39,0,0.2598828683641495,6063.623733975219,6,0,2,0,2.0
0,0.049890227308764065,80,0,0.19080359810927527,14853.13338754141,11,0,2,0,1.0
0,0.3590665803626461,64,0,0.6189502053151605,13411.24379290217,6,0,0,0,1.0
0,0.25449332037170175,62,0,0.35130826872305365,20325.118491271223,8,0,0,0,1.0
0,0.40436803600843085,40,0,0.051996707187393146,,7,0,2,0,0.0
0,0.25646555116053454,68,0,0.3393298698387514,11535.824850624482,14,0,1,0,0.0
0,0.7187539889256773,63,1,0.07057569544279414,6237.53426933448,7,0,0,0,1.0
0,0.13536260707691766,54,0,0.3105881723176276,,10,0,0,0,
0,0.11304754491912776,27,1,0.15742486369547137,13435.928730501117,6,0,1,0,0.0
0,0.10093242587642265,51,1,0.4113635995774429,14087.50779219229,8,0,3,0,0.0
0,0.17136673541181968,76,0,0.2875465364781669,23308.495264647077,9,0,0,0,0.0
0,0.3405354080979166,55,0,0.10704374604806824,12465.781834384868,5,0,1,0,3.0
0,0.26352565468354816,46,0,0.01585601256430746,9448.576917214532,10,0,0,0,1.0
0,0.3226483849956493,48,0,0.4023130342077007,13073.375999213378,10,0,2,0,1.0
0,0.14674420587159664,49,0,0.13998048015407571,7489.737507199243,6,0,1,0,1.0
0,0.35593750230795823,40,0,0.22743181523339803,19197.39200432295,7,1,1,0,0.0
0,0.3043067425919989,51,0,0.12588006095976856,6996.998215574535,8,0,2,0,1.0
0,0.19130611674540302,72,0,0.18390891233412418,8082.196735193758,8,0,2,0,1.0
0,0.055952135001208395,70,0,0.1787922162911437,,8,0,1,0,1.0
0,0.17043280977753905,41,0,0.35264050544669323,10315.760401945688,4,0,0,0,1.0
0,0.5974573653942564,69,0,0.10276103482843593,13664.991653069177,8,0,1,0,2.0
0,0.30010772110926337,62,1,0.3024094113079401,,11,0,4,0,1.0
0,0.11098649593435746,60,0,0.37071328198442927,9617.177791667275,4,0,1,0,0.0
0,0.45397412662102127,58,0,0.21530753230756328,8846.636212798503,12,0,1,0,1.0
1,0.8980274982480126,25,6,0.8052323769973937,2531.0413038436923,9,1,4,0,0.0
0,0.2530414507017006,46,0,0.1915707130038359,11065.272917623195,7,0,0,1,0.0
0,0.4198508272012602,63,0,0.19932733111891,10034.654459876341,11,0,1,0,0.0
0,0.11236882387516588,35,0,0.5742389695851173,9975.617106585945,7,0,2,0,
0,0.03211859163324559,37,0,0.20677707897565561,21013.138206044743,10,0,1,0,2.0
0,0.4655694564475836,56,1,0.38411341524312975,,10,1,1,0,0.0
0,0.09355682340199473,40,1,0.05779169192407954,8038.124573934278,6,1,1,0,1.0
1,0.8239520714243737,28,3,0.7898589251995904,,6,2,0,0,1.0
0,0.22871137485753665,41,0,0.20094495022742231,,4,0,0,0,3.0
0,0.32547343779382043,55,1,0.49507827674315436,,8,0,1,0,4.0
0,0.1207266731952169,56,1,0.5609621686498173,11932.314766980706,8,0,2,0,2.0
0,0.358710230112598,45,0,0.17546765238736373,3446.6296525978432,13,0,3,0,0.0
0,0.30471542256440015,48,0,0.3575109386435851,9250.903037171302,8,0,3,1,1.0
0,0.3557600324731305,42,0,0.4722479287166471,,13,0,3,0,1.0
0,0.4410502092976541,51,0,0.14199471738253555,5897.852410180685,8,0,0,0,1.0
0,0.28181510881264926,38,0,0.3392677758143994,,10,0,1,0,0.0
0,0.21182473204117988,48,1,0.06644868996735803,6028.236333855206,13,0,2,0,2.0
0,0.582025266496668,62,0,0.18781073724259567,2555.2695139361867,8,0,0,1,0.0
0,0.47119172949036575,36,0,0.27935746770573394,,7,0,1,0,2.0
0,0.24340434875119527,45,0,0.3274062710640453,5815.202725551211,13,0,0,0,3.0
0,0.48481726301443573,59,0,0.21055809870842182,14582.124430512175,7,0,1,0,0.0
0,0.3553971038084857,22,0,0.2520695031731945,12585.091325185562,7,0,0,0,2.0
0,0.2878717516002826,77,0,0.4639041131059631,5878.745836834388,9,0,0,0,0.0
0,0.11560554218662537,66,0,0.5551066611016394,,6,0,0,0,0.0
0,0.35601822214330586,30,0,0.123783961108793,,7,0,0,0,2.0
0,0.1364219309239998,22,1,0.28212100678429847,8706.093622350372,8,0,1,0,0.0
0,0.05236798982871939,52,0,0.28604356233500433,11672.930573455915,7,0,2,0,1.0
0,0.1329703355891785,36,0,0.07219801468698551,6169.135820741922,12,0,0,0,0.0
0,0.23023735429798825,65,1,0.10750960086706052,2890.0348449886933,6,0,0,0,2.0
0,0.06195061401419442,57,1,0.06093839069507843,10357.20864758985,12,0,0,0,3.0
0,0.11919797931850054,53,0,0.47068842455345755,,7,0,2,0,1.0
0,0.5506544951586503,44,0,0.4171616842372361,8835.93917296359,14,0,0,0,2.0
0,0.14387092150753078,74,1,0.41766064326958363,12155.101085389904,4,0,3,0,2.0
0,0.34327798285281264,62,0,0.15379406238480697,3744.9819373133664,9,0,2,0,
0,0.25323090376022744,60,0,0.20606246329725925,10974.463629359967,7,0,1,0,
0,0.167534094100138,68,0,0.2857150243333051,,10,0,0,0,0.0
0,0.0751753984932473,37,0,0.25987239731671874,3500.005315927982,5,0,2,0,0.0
0,0.20654845432486024,69,0,0.2764950974005693,14082.932464826827,15,0,1,0,0.0
0,0.13003418788266669,48,1,0.145530838368481,,10,0,1,0,0.0
0,0.39753811747437673,56,1,0.2823761924517177,8712.041716426289,9,0,1,0,0.0
0,0.3201386815627169,49,0,0.14419585431237358,14331.415482632783,13,0,1,0,1.0
0,0.3645211503886104,25,0,0.182813445754344,5988.883128727882,7,1,0,0,0.0
0,0.19950143471513115,65,0,0.5314215664963278,15679.606798741528,2,0,3,0,1.0
0,0.15502186657524963,26,0,0.4688682870897056,,9,0,2,0,1.0
0,0.08711504198685985,38,0,0.3723294131810204,11035.547478778346,10,0,2,0,0.0
0,0.36071888271603636,45,0,0.39665167953009434,10726.044433337898,8,0,1,0,0.0
0,0.08881561012831268,24,0,0.1801078080320329,12054.874305610454,8,0,0,0,1.0
0,0.2601054895899894,36,1,0.38645933386826925,9585.434507493414,6,0,2,0,1.0
0,0.14976423420046453,55,0,0.23145835937122472,,6,0,1,0,2.0
0,0.46486779110380716,47,2,0.3039666075915395,,6,0,0,0,1.0
0,0.15659884338326555,48,0,0.4677605973163876,,5,0,1,0,0.0
0,0.3097988480535891,39,0,0.35912065142556193,,9,0,1,0,1.0
1,0.7583486632926385,44,2,1.110292609535417,3362.5339492137705,9,1,0,1,0.0
0,0.18192540957988634,47,0,0.06688015483835297,9596.217231666313,6,0,0,0,1.0
0,0.12872642240377324,29,0,0.2856887728564242,7628.828519191542,7,0,1,0,0.0
1,0.664234508291749,45,0,0.8354382633429409,4891.011085563376,7,0,0,3,2.0
0,0.04036162881221592,34,0,0.25145285746709684,13289.954241385962,6,0,1,0,1.0
0,0.34124658585445056,64,1,0.37879728828383236,7102.186812319765,6,0,0,0,0.0
0,0.1636712316472611,46,0,0.44924522337861617,10663.31958835491,5,1,0,0,0.0
0,0.32695906367181127,85,0,0.06955310566979102,15593.29169485792,12,0,1,0,1.0
0,0.10201744150371349,65,0,0.36160740787540147,5971.870459706237,4,0,0,0,1.0
0,0.12192920421774449,50,0,0.2921173240157402,,5,0,5,0,1.0
0,0.14689891135810554,60,0,0.39059017614768293,6182.174735946299,8,0,1,0,1.0
0,0.19638277465832008,22,1,0.304160521137127,12880.194934229805,1,0,1,0,0.0
0,0.6498717990047445,65,0,0.2081043800704807,7876.535294478841,10,0,2,0,0.0
0,0.3488376253990223,40,0,0.32705087667407073,5327.98909390514,12,0,2,0,0.0
0,0.18811486409726894,53,0,0.29972193145393167,18670.48156340585,13,0,1,0,0.0
0,0.24601238981478646,41,0,0.35453831096369387,5485.306661801413,16,0,1,0,2.0
0,0.27597136025878327,43,0,0.6095682464548942,9088.011378897349,14,0,1,1,0.0
0,0.39269028719933613,49,0,0.21229257763536974,14303.890247893718,6,0,2,0,0.0
0,0.08671140300702841,53,0,0.40299340490811214,13836.53289469045,8,0,2,0,3.0
0,0.34052438172339483,51,0,0.2696483534719425,,3,0,1,0,1.0
0,0.14502595655197367,51,1,0.3842192761871843,7087.047047793546,4,0,1,0,0.0
0,0.4605086972476907,29,1,0.3664412199621699,13081.440763445578,4,0,1,0,0.0
0,0.2331299417156512,84,0,0.5235891651599783,9970.47733363591,9,0,2,0,0.0
1,0.7162383268653078,36,1,0.7955457653285295,10922.105357342623,6,3,0,1,0.0
0,0.37263461873195214,58,1,0.060741950682613566,19639.94027230027,5,0,1,0,1.0
0,0.36978783763189854,47,0,0.05184999300377494,5448.666854509955,6,0,1,0,0.0
0,0.21403032571016456,39,2,0.07850532431462454,,8,0,3,0,1.0
0,0.22382053174520847,54,0,0.18001124677845481,10626.123742328833,5,1,1,0,2.0
0,0.13566297994653267,56,0,0.18535912916177844,,11,0,0,0,0.0
0,0.14833865235985616,70,0,0.14665457375414,,15,0,0,0,0.0
0,0.06752692488983247,81,0,0.11020815675808007,23708.283572043758,9,0,3,0,0.0
0,0.04642289594895211,72,0,0.06320372583184544,,11,0,0,0,0.0
0,0.3212800920422969,27,0,0.4310971743225811,7336.791467686575,8,0,2,0,2.0
0,0.5233483669721163,45,0,0.244630733747769,8013.218381341058,9,0,1,0,4.0
0,0.26922435120830646,56,0,0.29014722016098365,,7,0,1,0,4.0
0,0.45647203560534083,46,0,0.030445869710988713,5201.6121480553165,10,0,0,0,1.0
0,0.4992430841242635,51,0,0.3340539718397152,8806.574942849727,7,0,0,0,0.0
0,0.08376489094814914,21,0,0.4023648974883717,6842.458021421223,4,0,2,0,0.0
1,0.8979545013647595,58,1,0.8549529840846979,3877.7171413108513,9,0,1,2,1.0
0,0.3729373519326709,25,0,0.22064305942605333,11202.59628202157,12,0,1,0,1.0
0,0.3013636683431968,29,0,0.3532319646139094,14688.08619053971,10,0,2,0,3.0
0,0.319269356879684,37,0,0.2774779143975223,13361.727597433282,7,0,0,0,2.0
0,0.11136870003536338,50,0,0.27701229961893803,10499.55018762177,8,0,0,1,0.0
0,0.23449841573128952,29,0,0.3518512375149059,8298.81388914258,12,0,1,0,0.0
0,0.18089922710138448,37,1,0.2083315226436064,7613.588555911754,10,0,1,0,0.0
0,0.3991673944990062,68,0,0.19414822061925496,15301.774876089545,6,0,0,0,0.0
0,0.20496036937432807,50,0,0.10881797945208216,,12,0,3,0,1.0
0,0.21537796178708588,58,0,0.2646193655000532,,16,0,1,0,1.0
0,0.3845741731398088,34,1,0.18724181346664762,12156.011812349529,7,0,3,0,0.0
0,0.10536861353130855,51,0,0.34491035103942214,6059.959995616594,3,0,2,0,1.0
0,0.35087528663823575,50,0,0.40095891146816687,10327.691219881639,10,0,0,0,2.0
0,0.10663875365068104,40,0,0.2852000793550535,,11,0,1,0,1.0
0,0.22164175387433888,51,0,0.3649171281322527,,8,0,0,0,1.0
0,0.4473452691268806,25,0,0.398284281934884,8734.375905034758,10,0,2,0,1.0
0,0.16755797926345956,58,0,0.456524846574232,,7,0,1,0,2.0
0,0.11814579274637796,46,0,0.15010924400660386,10811.63447391159,9,0,0,0,3.0
0,0.34204083864423246,48,2,0.24368130858785841,11459.362616771841,9,0,3,0,2.0
0,0.0573761924526849,63,0,0.25809955033246046,14464.78322385498,4,0,1,0,3.0
0,0.21647358666959876,58,0,0.35074653225207436,13518.927586181888,13,0,1,0,1.0
0,0.34342402382296494,47,0,0.47796785723914764,,14,0,3,0,0.0
0,0.06372793408007114,36,0,0.48068746389947004,13072.429501917046,12,0,0,0,0.0
0,0.4178785367678983,70,0,0.1861660981566239,,10,0,0,0,1.0
0,0.13875224787115434,33,0,0.17682046048052358,12321.665147544581,10,0,0,0,0.0
0,0.3321563414930778,60,0,0.1499661354414172,16660.722140799102,6,0,0,0,0.0
0,0.17526915200749946,29,0,0.1675253771512608,12839.980825550592,14,1,2,0,0.0
0,0.13589624089061136,64,0,0.3613969917791003,5307.0733085016145,13,0,0,0,0.0
0,0.16629623958058937,66,0,0.35763135961658093,7720.297165976094,10,0,2,0,1.0
0,0.4465367872493799,25,0,0.05277474052646848,13681.272764434241,8,0,1,0,1.0
0,0.2555141191576906,58,0,0.1419589558485139,3369.2968301872143,9,0,0,0,0.0
0,0.2990011707564626,57,0,0.2721685244753965,11635.22641763838,11,0,1,0,0.0
0,0.5110917072279878,61,1,0.5799130654679457,11312.655935233,10,1,2,0,0.0
0,0.21330047272485647,57,0,0.357940097240238,38703.05608078368,3,0,1,0,1.0
0,0.17463265022613148,38,0,0.13995176855275665,12285.067629558052,7,0,3,0,2.0
0,0.10488470505504702,48,0,0.3879839665322278,9374.554491561868,5,0,1,1,0.0
0,0.7848469136930638,75,0,0.4341005912971381,17709.151257274178,7,1,1,0,2.0
0,0.22240145579575102,36,1,0.14865099332700535,8331.51203015073,9,0,2,0,0.0
0,0.04262239015890664,56,0,0.35174021567458075,10108.52484406619,6,0,1,0,2.0
0,0.3225117136447579,68,0,0.22756894811082065,10346.718963943558,5,0,2,0,0.0
0,0.4089631141871906,38,0,0.22396786090874304,13361.199899391344,7,0,0,0,1.0
0,0.5979543910608865,32,0,0.09561537090698889,6237.639838160529,11,0,1,0,0.0
0,0.31932319177055124,34,0,0.21827162741309955,,8,0,1,0,0.0
0,0.4821401172314299,57,0,0.5537136148658454,,8,0,2,0,
1,0.6780837439943572,50,2,1.3910187570085484,5854.546622736026,11,2,0,0,2.0
0,0.09939995408625434,50,0,0.13915744635346908,4644.523703611801,7,0,1,0,1.0
0,0.1321408215627041,71,0,0.5282741436193253,6777.206782020635,6,0,0,0,0.0
1,0.6939426208595167,53,2,1.158749302895346,5137.743416367323,13,3,1,0,0.0
0,0.26697627539883584,41,0,0.2054546901520738,43583.14033074416,6,0,0,0,1.0
0,0.6120195165643592,53,0,0.6107449601149647,5359.069656209374,9,0,1,0,2.0
0,0.10967656139414057,51,0,0.4545522603051686,14472.78599126392,8,0,3,0,0.0
0,0.07600286615885758,58,1,0.10387763560732884,14235.836646541491,4,0,2,0,1.0
0,0.36988093188664334,74,1,0.28638981272627206,6291.777639700593,11,0,0,0,1.0
0,0.33898255891804774,57,0,0.32035883923373554,14567.048365590217,6,0,1,0,4.0
0,0.059980133056219305,80,0,0.15847727490299404,5799.3727502351385,6,0,1,0,0.0
0,0.1837402437256876,58,0,0.37712074822969355,6589.438554952707,7,0,0,0,1.0
0,0.49744683914934,41,0,0.3241035295054048,4532.594529109931,2,0,4,0,0.0
0,0.10080904420974204,84,0,0.1908454496929024,,6,0,0,0,2.0
0,0.43667154787169465,50,0,0.478694275968111,3716.6247882294256,10,0,2,0,1.0
0,0.08244407923315875,37,0,0.2668753281739928,12048.904394607116,8,0,1,0,
0,0.44409770127803,84,0,0.4603130019316457,9303.980691297229,5,0,1,0,0.0
1,0.7895575150520066,42,2,1.2326222102467845,4333.371125659946,10,1,3,1,2.0
0,0.617103709814181,41,0,0.2487969872189129,,9,0,1,0,4.0
0,0.10421068013561936,44,0,0.32008841604311433,15123.177675498579,7,0,2,0,2.0
0,0.3875650539193809,54,0,0.09853073190134685,12780.400712928447,7,0,1,0,2.0
0,0.5253750269847548,65,0,0.32263364673011147,9399.415323455625,10,0,3,0,1.0
0,0.16579741943296528,21,1,0.18889824822003154,17282.694387568212,10,0,0,0,0.0
1,0.9661662319460571,57,1,1.1649474010807621,3308.618229873815,7,2,1,0,0.0
0,0.4235764788826457,44,2,0.3359789133121813,15511.656593521231,6,0,1,0,1.0
0,0.16825835090938346,46,3,0.20845743095098107,6223.668848245039,7,0,1,0,1.0
0,0.14600533803065063,76,0,0.2506597477868073,12889.1211467892,8,0,4,0,1.0
0,0.6195288439245628,54,1,0.17424703636956873,14777.736375317485,8,0,1,0,2.0
0,0.19688264868672936,58,0,0.3666133945923425,,6,0,2,0,1.0
0,0.4812387351960879,51,0,0.3040858235209706,9538.222139185407,13,0,0,1,1.0
0,0.3637878989776397,62,0,0.19555469908295248,,9,0,0,0,1.0
0,0.1197620013004735,74,0,0.18305953778220002,,8,0,0,0,1.0
0,0.3887695103537846,21,1,0.1696586422055524,9605.21572275122,9,0,1,0,0.0
0,0.11865780828682129,67,0,0.3891342584357623,24345.859394903273,12,0,2,0,1.0
0,0.08404021561050018,73,0,0.4625618867166716,25305.379021773348,13,1,1,0,2.0
0,0.12244902075377696,59,0,0.45580961929833363,8497.649455470448,7,0,1,0,2.0
0,0.4371806811369154,42,0,0.3539677400458083,6150.325215924264,12,1,1,0,3.0
0,0.15825400489209374,35,0,0.21595259037128503,15733.863408259334,6,0,1,0,1.0
1,0.8465762143947281,61,0,0.9492782483326447,1734.7409042407485,7,0,1,0,2.0
0,0.37083228859930745,39,0,0.172823983579652,8090.228033361113,10,0,4,0,1.0
0,0.4362565563016247,73,0,0.14593497660556376,6808.402257427071,7,0,0,0,0.0
0,0.10929710806689835,57,0,0.37546422378726146,,7,0,1,0,2.0
1,0.9445359993857255,42,3,1.0323354755773555,3753.064922027071,3,0,1,1,0.0
0,0.2919530154642724,47,0,0.15158061094162648,2713.109363427957,10,0,1,0,3.0
0,0.36677900872047337,29,0,0.5336823584412164,11558.518713807942,12,0,1,0,0.0
0,0.10556015962697801,52,0,0.08397599487683212,11750.111136885193,7,0,0,0,0.0
0,0.08353043642118675,31,0,0.24047400467116153,,7,0,0,0,1.0
0,0.5197146630498475,85,0,0.16603838594810938,11449.360080483266,3,0,1,0,1.0
0,0.3928003510876822,60,0,0.16387822426434037,12799.118795442986,4,0,1,0,1.0
0,0.00920273880716025,62,0,0.31389065780864733,10712.49240569262,10,0,2,0,1.0
0,0.29587613539667623,62,1,0.38061360395265165,3577.7773382912874,9,0,1,0,1.0
1,0.944460775681582,25,5,1.2579478769375898,5539.536599067776,13,5,2,2,3.0
0,0.09607218165751172,50,0,0.2624231464037598,21999.986685527816,11,0,0,0,1.0
0,0.36837301871826306,53,0,0.4192044759409016,5521.941162944548,13,0,2,0,1.0
0,0.21592537617359334,79,0,0.2648441688251554,10304.202304926006,4,0,3,0,1.0
0,0.5943589093001324,35,1,0.28353550667114397,6900.410456615535,16,0,1,0,0.0
0,0.31608019616383115,41,1,0.4452484907739823,13325.079177193798,7,0,0,0,0.0
0,0.04973242480144491,46,0,0.37684489092512063,,4,0,1,0,2.0
0,0.20944325527914626,42,0,0.49525182537172374,,7,0,5,0,
0,0.45727932732470455,31,0,0.2526071987735517,11986.285429147783,5,0,3,0,0.0
0,0.011098575604990531,21,0,0.09712093718342106,,10,0,1,0,1.0
0,0.10737881505930995,26,0,0.44748281412158325,,9,0,1,0,0.0
0,0.6323872711745554,67,0,0.2057991877223403,,13,0,2,0,0.0
0,0.1463904486473421,51,0,0.3479783280893331,5414.601832882682,11,0,0,0,0.0
0,0.4932387562359844,63,0,0.4821434199276535,5394.2291198157445,7,0,1,0,0.0
0,0.42447918763347287,43,1,0.2613766026254528,,9,0,2,0,2.0
0,0.15760795607389608,50,0,0.4771575404239819,,12,0,1,1,0.0
0,0.12463149667739798,74,1,0.2582551391459677,2885.3786347836253,3,0,2,0,0.0
0,0.19672502951858564,73,0,0.21622813200033808,,6,0,0,0,
0,0.39303613178789326,65,1,0.056414708697492724,11114.94485019903,5,0,1,0,1.0
0,0.2542088129396988,54,0,0.3187501767732225,8719.290035603017,13,0,4,0,1.0
0,0.1846945401869856,59,0,0.5691068294278411,,3,0,1,0,1.0
0,0.38314091460044386,57,1,0.3059634502129158,9668.297875223348,15,0,2,0,
0,0.19532040201955042,49,2,0.2112684931726773,19125.394786899105,6,1,0,0,
0,0.41316277551929603,46,1,0.5252258914188997,13163.036681660906,12,0,1,0,1.0
0,0.045518702083601315,67,0,0.12419524107297136,15343.984457710341,4,0,0,0,
0,0.42734644823689005,33,0,0.3052179987838489,,8,1,2,0,2.0
0,0.2380189248379347,72,1,0.3944256609457463,,6,0,0,0,1.0
0,0.05003522142289851,48,0,0.25454002872422044,,3,0,1,0,1.0
0,0.286976669793813,33,0,0.27888435497441794,13649.105857469314,10,0,1,0,2.0
0,0.17450462311085232,44,0,0.2741228257335774,8342.810355851921,9,0,1,0,0.0
0,0.15274414425500846,39,0,0.18743938935247317,8316.248536909941,8,0,3,0,1.0
0,0.13853729565901257,43,0,0.18049443291811038,8433.495952625612,13,0,1,0,0.0
0,0.33102396521102534,43,0,0.020146791845217366,6375.896055284959,10,0,0,0,0.0
0,0.320248920349259,43,0,0.3092887124859989,4963.113230669279,4,0,3,0,0.0
0,0.22646254688703896,47,0,0.11929552801253973,28935.070633070794,8,0,1,0,1.0
0,0.12465977933655434,51,0,0.08254420020433598,16984.720016002804,10,0,1,0,
0,0.28723958019068346,62,0,0.05589548795712132,,5,0,2,0,1.0
0,0.24697087603333917,48,1,0.24801078772851215,4751.849964314153,9,0,0,0,1.0
0,0.22081158083788005,56,1,0.09020691991339769,13002.489152718517,8,0,1,0,0.0
0,0.2883385519120774,52,0,0.32119560440108413,8249.642456882375,8,0,0,0,1.0
0,0.1384482833273726,59,0,0.36044799886952394,9151.65897043114,9,0,1,0,3.0
0,0.2538820130214606,52,0,0.2499640504759119,30452.622458477275,8,0,3,0,1.0
0,0.0540196708762054,42,0,0.2656059656953339,25564.706850857794,10,0,0,0,0.0
0,0.6108448031202625,39,1,0.13454956655356415,3033.504459049596,5,0,0,0,2.0
0,0.2058785742424128,54,1,0.2372445607695171,11880.540619810818,3,0,2,0,0.0
0,0.14161511431188922,69,0,0.3772026543842322,10751.355953553435,9,0,2,0,0.0
0,0.22201648666526214,48,0,0.22843863862457497,11820.340984618684,6,0,0,0,1.0
0,0.21106080019951565,42,0,0.44979288379196003,7488.248532409827,8,0,1,0,0.0
0,0.32037319683740867,48,0,0.08801069860673112,9911.463867359947,10,0,3,0,0.0
0,0.44060022359575673,44,0,0.22861866413099508,5727.61398613222,8,0,0,0,0.0
